USDCAD,1471931980,1.290030,1.289970,0.000000,0.000000,0
USDCAD,1471931980,1.290030,1.289970,0.000000,0.000000,0
USDCAD,1471931980,1.290030,1.289970,0.000000,0.000000,0
USDCAD,1471931980,1.290030,1.289970,0.000000,0.000000,0
USDCAD,1471931980,1.290030,1.289970,0.000000,0.000000,0
USDCAD,1471931981,1.290020,1.289960,0.000000,0.000000,0
USDCAD,1471931981,1.290020,1.289960,0.000000,0.000000,0
USDCAD,1471931981,1.290020,1.289960,0.000000,0.000000,0
USDCAD,1471931981,1.290020,1.289960,0.000000,0.000000,0
USDCAD,1471931981,1.290020,1.289960,0.000000,0.000000,0
USDCAD,1471931981,1.290020,1.289960,1.294870,1.288420,0
USDCAD,1471931981,1.290020,1.289960,1.294870,1.288420,0
USDCAD,1471931981,1.290020,1.289960,1.294870,1.288420,0
USDCAD,1471931981,1.290020,1.289960,1.294870,1.288420,0
USDCAD,1471931981,1.290020,1.289960,1.294870,1.288420,0
USDCAD,1471931981,1.290020,1.289960,1.294870,1.288420,0
USDCAD,1471931981,1.290020,1.289960,1.294870,1.288420,0
USDCAD,1471931981,1.290020,1.289960,1.294870,1.288420,0
USDCAD,1471931981,1.290020,1.289960,1.294870,1.288420,0
USDCAD,1471931981,1.290020,1.289960,1.294870,1.288420,0
USDCAD,1471931983,1.290020,1.289960,1.294870,1.288420,0
USDCAD,1471931983,1.290020,1.289960,1.294870,1.288420,0
USDCAD,1471931983,1.290020,1.289960,1.294870,1.288420,0
USDCAD,1471931983,1.290020,1.289960,1.294870,1.288420,0
USDCAD,1471931983,1.290020,1.289960,1.294870,1.288420,0
USDCAD,1471931984,1.290020,1.289960,1.294870,1.288420,0
USDCAD,1471931984,1.290020,1.289960,1.294870,1.288420,0
USDCAD,1471931984,1.290020,1.289960,1.294870,1.288420,0
USDCAD,1471931984,1.290020,1.289960,1.294870,1.288420,0
USDCAD,1471931984,1.290020,1.289960,1.294870,1.288420,0
USDCAD,1471931986,1.290020,1.289950,1.294870,1.288420,0
USDCAD,1471931986,1.290020,1.289950,1.294870,1.288420,0
USDCAD,1471931986,1.290020,1.289950,1.294870,1.288420,0
USDCAD,1471931986,1.290020,1.289950,1.294870,1.288420,0
USDCAD,1471931986,1.290020,1.289950,1.294870,1.288420,0
USDCAD,1471931986,1.290010,1.289950,1.294870,1.288420,0
USDCAD,1471931986,1.290010,1.289950,1.294870,1.288420,0
USDCAD,1471931986,1.290010,1.289950,1.294870,1.288420,0
USDCAD,1471931986,1.290010,1.289950,1.294870,1.288420,0
USDCAD,1471931986,1.290010,1.289950,1.294870,1.288420,0
USDCAD,1471931986,1.290020,1.290000,1.294870,1.288420,0
USDCAD,1471931986,1.290020,1.290000,1.294870,1.288420,0
USDCAD,1471931987,1.290020,1.290000,1.294870,1.288420,0
USDCAD,1471931987,1.290020,1.290000,1.294870,1.288420,0
USDCAD,1471931987,1.290020,1.290000,1.294870,1.288420,0
USDCAD,1471931987,1.290030,1.289960,1.294870,1.288420,0
USDCAD,1471931987,1.290030,1.289960,1.294870,1.288420,0
USDCAD,1471931987,1.290030,1.289960,1.294870,1.288420,0
USDCAD,1471931987,1.290030,1.289960,1.294870,1.288420,0
USDCAD,1471931987,1.290030,1.289960,1.294870,1.288420,0
USDCAD,1471931988,1.289930,1.289860,1.294870,1.288420,0
USDCAD,1471931988,1.289930,1.289860,1.294870,1.288420,0
USDCAD,1471931988,1.289930,1.289860,1.294870,1.288420,0
USDCAD,1471931988,1.289930,1.289860,1.294870,1.288420,0
USDCAD,1471931988,1.289930,1.289860,1.294870,1.288420,0
USDCAD,1471931989,1.289930,1.289880,1.294870,1.288420,0
USDCAD,1471931989,1.289930,1.289880,1.294870,1.288420,0
USDCAD,1471931989,1.289930,1.289880,1.294870,1.288420,0
USDCAD,1471931989,1.289930,1.289880,1.294870,1.288420,0
USDCAD,1471931989,1.289930,1.289880,1.294870,1.288420,0
USDCAD,1471931990,1.289930,1.289860,1.294870,1.288420,0
USDCAD,1471931990,1.289930,1.289860,1.294870,1.288420,0
USDCAD,1471931990,1.289930,1.289860,1.294870,1.288420,0
USDCAD,1471931990,1.289930,1.289860,1.294870,1.288420,0
USDCAD,1471931990,1.289930,1.289860,1.294870,1.288420,0
USDCAD,1471931991,1.289930,1.289870,1.294870,1.288420,0
USDCAD,1471931991,1.289930,1.289870,1.294870,1.288420,0
USDCAD,1471931991,1.289930,1.289870,1.294870,1.288420,0
USDCAD,1471931991,1.289930,1.289870,1.294870,1.288420,0
USDCAD,1471931991,1.289930,1.289870,1.294870,1.288420,0
USDCAD,1471931991,1.289930,1.289860,1.294870,1.288420,0
USDCAD,1471931991,1.289930,1.289860,1.294870,1.288420,0
USDCAD,1471931991,1.289930,1.289860,1.294870,1.288420,0
USDCAD,1471931991,1.289930,1.289860,1.294870,1.288420,0
USDCAD,1471931991,1.289930,1.289860,1.294870,1.288420,0
USDCAD,1471931992,1.289930,1.289870,1.294870,1.288420,0
USDCAD,1471931992,1.289930,1.289870,1.294870,1.288420,0
USDCAD,1471931992,1.289930,1.289870,1.294870,1.288420,0
USDCAD,1471931992,1.289930,1.289870,1.294870,1.288420,0
USDCAD,1471931992,1.289930,1.289870,1.294870,1.288420,0
USDCAD,1471931994,1.289930,1.289880,1.294870,1.288420,0
USDCAD,1471931994,1.289930,1.289880,1.294870,1.288420,0
USDCAD,1471931994,1.289930,1.289880,1.294870,1.288420,0
USDCAD,1471931994,1.289930,1.289880,1.294870,1.288420,0
USDCAD,1471931994,1.289930,1.289880,1.294870,1.288420,0
USDCAD,1471931996,1.289930,1.289870,1.294870,1.288420,0
USDCAD,1471931996,1.289930,1.289870,1.294870,1.288420,0
USDCAD,1471931996,1.289930,1.289870,1.294870,1.288420,0
USDCAD,1471931996,1.289930,1.289870,1.294870,1.288420,0
USDCAD,1471931996,1.289930,1.289870,1.294870,1.288420,0
USDCAD,1471931997,1.289940,1.289900,1.294870,1.288420,0
USDCAD,1471931997,1.289940,1.289900,1.294870,1.288420,0
USDCAD,1471931997,1.289940,1.289900,1.294870,1.288420,0
USDCAD,1471931997,1.289940,1.289900,1.294870,1.288420,0
USDCAD,1471931997,1.289940,1.289900,1.294870,1.288420,0
USDCAD,1471931997,1.289940,1.289880,1.294870,1.288420,0
USDCAD,1471931997,1.289940,1.289880,1.294870,1.288420,0
USDCAD,1471931997,1.289940,1.289880,1.294870,1.288420,0
USDCAD,1471931997,1.289940,1.289880,1.294870,1.288420,0
USDCAD,1471931997,1.289940,1.289880,1.294870,1.288420,0
USDCAD,1471931998,1.289930,1.289880,1.294870,1.288420,0
USDCAD,1471931998,1.289930,1.289880,1.294870,1.288420,0
USDCAD,1471931998,1.289930,1.289880,1.294870,1.288420,0
USDCAD,1471931998,1.289930,1.289880,1.294870,1.288420,0
USDCAD,1471931998,1.289930,1.289880,1.294870,1.288420,0
USDCAD,1471931998,1.289930,1.289910,1.294870,1.288420,0
USDCAD,1471931998,1.289930,1.289910,1.294870,1.288420,0
USDCAD,1471931998,1.289930,1.289910,1.294870,1.288420,0
USDCAD,1471931998,1.289930,1.289910,1.294870,1.288420,0
USDCAD,1471931998,1.289930,1.289910,1.294870,1.288420,0
USDCAD,1471931998,1.289950,1.289910,1.294870,1.288420,0
USDCAD,1471931998,1.289950,1.289910,1.294870,1.288420,0
USDCAD,1471931998,1.289950,1.289910,1.294870,1.288420,0
USDCAD,1471931998,1.289950,1.289910,1.294870,1.288420,0
USDCAD,1471931998,1.289950,1.289910,1.294870,1.288420,0
USDCAD,1471931999,1.289960,1.289910,1.294870,1.288420,0
USDCAD,1471931999,1.289960,1.289910,1.294870,1.288420,0
USDCAD,1471931999,1.289960,1.289910,1.294870,1.288420,0
USDCAD,1471931999,1.289960,1.289910,1.294870,1.288420,0
USDCAD,1471931999,1.289960,1.289910,1.294870,1.288420,0
USDCAD,1471932000,1.289980,1.289910,1.294870,1.288420,0
USDCAD,1471932000,1.289980,1.289910,1.294870,1.288420,0
USDCAD,1471932000,1.289980,1.289910,1.294870,1.288420,0
USDCAD,1471932000,1.289980,1.289910,1.294870,1.288420,0
USDCAD,1471932000,1.289980,1.289910,1.294870,1.288420,0
USDCAD,1471932000,1.289980,1.289920,1.294870,1.288420,0
USDCAD,1471932000,1.289980,1.289920,1.294870,1.288420,0
USDCAD,1471932000,1.289980,1.289920,1.294870,1.288420,0
USDCAD,1471932000,1.289980,1.289920,1.294870,1.288420,0
USDCAD,1471932000,1.289980,1.289920,1.294870,1.288420,0
USDCAD,1471932001,1.289980,1.289930,1.294870,1.288420,0
USDCAD,1471932001,1.289980,1.289930,1.294870,1.288420,0
USDCAD,1471932001,1.289980,1.289930,1.294870,1.288420,0
USDCAD,1471932001,1.289980,1.289930,1.294870,1.288420,0
USDCAD,1471932001,1.289980,1.289930,1.294870,1.288420,0
USDCAD,1471932002,1.289970,1.289930,1.294870,1.288420,0
USDCAD,1471932002,1.289970,1.289930,1.294870,1.288420,0
USDCAD,1471932002,1.289970,1.289930,1.294870,1.288420,0
USDCAD,1471932002,1.289970,1.289930,1.294870,1.288420,0
USDCAD,1471932002,1.289970,1.289930,1.294870,1.288420,0
USDCAD,1471932002,1.289980,1.289940,1.294870,1.288420,0
USDCAD,1471932002,1.289980,1.289940,1.294870,1.288420,0
USDCAD,1471932002,1.289980,1.289940,1.294870,1.288420,0
USDCAD,1471932002,1.289980,1.289940,1.294870,1.288420,0
USDCAD,1471932002,1.289980,1.289940,1.294870,1.288420,0
USDCAD,1471932004,1.289990,1.289940,1.294870,1.288420,0
USDCAD,1471932004,1.289990,1.289940,1.294870,1.288420,0
USDCAD,1471932004,1.289990,1.289940,1.294870,1.288420,0
USDCAD,1471932004,1.289990,1.289940,1.294870,1.288420,0
USDCAD,1471932004,1.289990,1.289940,1.294870,1.288420,0
USDCAD,1471932004,1.290000,1.289950,1.294870,1.288420,0
USDCAD,1471932004,1.290000,1.289950,1.294870,1.288420,0
USDCAD,1471932004,1.290000,1.289950,1.294870,1.288420,0
USDCAD,1471932004,1.290000,1.289950,1.294870,1.288420,0
USDCAD,1471932004,1.290000,1.289950,1.294870,1.288420,0
USDCAD,1471932009,1.290010,1.289950,1.294870,1.288420,0
USDCAD,1471932009,1.290010,1.289950,1.294870,1.288420,0
USDCAD,1471932009,1.290010,1.289950,1.294870,1.288420,0
USDCAD,1471932009,1.290010,1.289950,1.294870,1.288420,0
USDCAD,1471932009,1.290010,1.289950,1.294870,1.288420,0
USDCAD,1471932012,1.290020,1.289970,1.294870,1.288420,0
USDCAD,1471932012,1.290020,1.289970,1.294870,1.288420,0
USDCAD,1471932012,1.290020,1.289970,1.294870,1.288420,0
USDCAD,1471932012,1.290020,1.289970,1.294870,1.288420,0
USDCAD,1471932012,1.290020,1.289970,1.294870,1.288420,0
USDCAD,1471932013,1.290020,1.289980,1.294870,1.288420,0
USDCAD,1471932013,1.290020,1.289980,1.294870,1.288420,0
USDCAD,1471932013,1.290020,1.289980,1.294870,1.288420,0
USDCAD,1471932013,1.290020,1.289980,1.294870,1.288420,0
USDCAD,1471932013,1.290020,1.289980,1.294870,1.288420,0
USDCAD,1471932015,1.290020,1.289970,1.294870,1.288420,0
USDCAD,1471932015,1.290020,1.289970,1.294870,1.288420,0
USDCAD,1471932015,1.290020,1.289970,1.294870,1.288420,0
USDCAD,1471932015,1.290020,1.289970,1.294870,1.288420,0
USDCAD,1471932015,1.290020,1.289970,1.294870,1.288420,0
USDCAD,1471932015,1.290020,1.289960,1.294870,1.288420,0
USDCAD,1471932015,1.290020,1.289960,1.294870,1.288420,0
USDCAD,1471932015,1.290020,1.289960,1.294870,1.288420,0
USDCAD,1471932015,1.290020,1.289960,1.294870,1.288420,0
USDCAD,1471932015,1.290020,1.289960,1.294870,1.288420,0
USDCAD,1471932016,1.290020,1.289970,1.294870,1.288420,0
USDCAD,1471932016,1.290020,1.289970,1.294870,1.288420,0
USDCAD,1471932016,1.290020,1.289970,1.294870,1.288420,0
USDCAD,1471932016,1.290020,1.289970,1.294870,1.288420,0
USDCAD,1471932016,1.290020,1.289970,1.294870,1.288420,0
USDCAD,1471932017,1.290020,1.289960,1.294870,1.288420,0
USDCAD,1471932017,1.290020,1.289960,1.294870,1.288420,0
USDCAD,1471932017,1.290020,1.289960,1.294870,1.288420,0
USDCAD,1471932017,1.290020,1.289960,1.294870,1.288420,0
